gmDate,seasonType,season,teamWins,teamLosses,teamAbbr,teamLoc,teamRslt,teamDayOff,teamPTS,teamAST,teamTO,teamMin,teamSTL,teamBLK,teamPF,teamFGA,teamFGM,teamFG%,team2PA,team2PM,team2P%,team3PA,team3PM,team3P%,teamFTA,teamFTM,teamFT%,teamORB,teamDRB,teamTRB,teamTREB%,teamASST%,teamTS%,teamEFG%,teamOREB%,teamDREB%,teamTO%,teamSTL%,teamBLK%,teamBLKR,teamPPS,teamFIC,teamFIC40,teamOrtg,teamDrtg,teamEDiff,teamPlay%,teamAR,teamPoss,teamAST/TO,teamPace,teamSTL/TO,opptWins,opptLosses,opptAbbr,opptLoc,opptRslt,opptDayOff,opptPTS,opptAST,opptTO,opptMin,opptSTL,opptBLK,opptPF,opptFGA,opptFGM,opptFG%,oppt2PA,oppt2PM,oppt2P%,oppt3PA,oppt3PM,oppt3P%,opptFTA,opptFTM,opptFT%,opptORB,opptDRB,opptTRB,opptTREB%,opptASST%,opptTS%,opptEFG%,opptOREB%,opptDREB%,opptTO%,opptSTL%,opptBLK%,opptBLKR,opptPPS,opptFIC,opptFIC40,opptOrtg,opptDrtg,opptEDiff,opptPlay%,opptAR,opptAST/TO,opptSTL/TO,opptPoss,opptPace,matchWinner
2000-06-24,Regular,2000,7,3,PHO,Away,Win,1,67.0,14.0,19.0,200.0,10.0,3.0,25.0,48.0,26.0,0.54,42.0,23.0,19.94,6.0,3.0,0.50,16.0,12.0,0.75,7.0,25.0,32.0,52.46,0.54,0.65,0.57,35.00,60.98,25.66,20.84,6.25,6.00,1.40,46.25,46.25,139.61,91.69,47.92,0.43,18.93,47.99,0.74,57.59,0.53,4,7,MIA,Home,Loss,0,44.0,7.0,15.0,200.0,5.0,1.0,21.0,62.0,14.0,0.23,50.0,11.0,1.95,12.0,3.0,0.25,24.0,13.0,0.54,16.0,13.0,29.0,47.54,0.50,0.33,0.25,39.02,65.00,17.13,8.58,1.72,2.38,0.71,1.75,1.75,75.52,115.00,-39.48,0.23,9.53,0.47,0.33,58.26,69.91,PHO
2000-06-24,Regular,2000,2,9,CHA,Away,Loss,1,68.0,17.0,12.0,200.0,8.0,2.0,14.0,65.0,26.0,0.40,52.0,21.0,12.92,13.0,5.0,0.38,15.0,11.0,0.73,12.0,21.0,33.0,51.56,0.65,0.50,0.44,36.36,67.74,14.35,12.31,3.08,3.64,1.05,49.38,49.38,104.63,106.17,-1.54,0.40,19.45,64.99,1.42,77.99,0.67,6,5,ORL,Home,Win,1,69.0,16.0,13.0,200.0,6.0,10.0,17.0,68.0,30.0,0.44,55.0,25.0,16.93,13.0,5.0,0.38,7.0,4.0,0.57,10.0,21.0,31.0,48.44,0.53,0.50,0.48,32.26,63.64,15.46,8.49,14.15,19.23,1.01,51.62,51.62,97.62,96.21,1.41,0.42,17.04,1.23,0.46,70.68,84.82,ORL
2000-06-25,Regular,2000,4,7,DET,Away,Win,0,84.0,22.0,10.0,200.0,9.0,2.0,18.0,71.0,36.0,0.51,67.0,34.0,31.97,4.0,2.0,0.50,15.0,10.0,0.67,10.0,19.0,29.0,49.15,0.61,0.57,0.52,33.33,65.52,11.42,12.68,2.82,3.92,1.18,63.38,63.38,118.33,114.10,4.23,0.51,22.82,70.99,2.20,85.19,0.90,2,10,CHA,Home,Loss,0,81.0,20.0,16.0,200.0,5.0,5.0,14.0,62.0,29.0,0.47,51.0,25.0,17.94,11.0,4.0,0.36,23.0,19.0,0.83,10.0,20.0,30.0,50.85,0.69,0.60,0.50,34.48,66.67,18.16,6.63,6.63,7.46,1.31,57.88,57.88,107.38,111.36,-3.98,0.43,22.76,1.25,0.31,75.43,90.52,DET
2000-06-25,Regular,2000,8,3,PHO,Away,Loss,0,51.0,17.0,17.0,195.0,12.0,5.0,20.0,58.0,22.0,0.38,45.0,20.0,8.97,13.0,2.0,0.15,9.0,5.0,0.56,13.0,17.0,30.0,47.62,0.77,0.43,0.40,36.11,62.96,21.53,20.69,8.62,11.90,0.88,36.88,37.83,87.95,110.36,-22.41,0.35,19.31,57.99,1.00,71.37,0.71,6,5,CLE,Home,Win,0,64.0,15.0,17.0,195.0,10.0,6.0,17.0,51.0,23.0,0.45,42.0,19.0,13.92,9.0,4.0,0.44,22.0,14.0,0.64,10.0,23.0,33.0,52.38,0.65,0.57,0.49,37.04,63.89,21.88,14.77,8.86,13.33,1.25,50.25,51.54,94.51,75.31,19.20,0.40,20.46,0.88,0.59,67.72,83.35,CLE
2000-06-25,Regular,2000,8,2,LAS,Away,Win,1,72.0,13.0,13.0,200.0,5.0,8.0,20.0,60.0,24.0,0.40,42.0,21.0,5.95,18.0,3.0,0.17,28.0,21.0,0.75,12.0,31.0,43.0,59.72,0.54,0.54,0.42,37.50,77.50,15.24,8.33,13.34,16.00,1.20,54.75,54.75,120.02,111.69,8.33,0.39,17.64,59.99,1.00,71.99,0.38,5,6,NYL,Home,Loss,1,67.0,15.0,12.0,200.0,4.0,0.0,20.0,67.0,25.0,0.37,50.0,20.0,7.93,17.0,5.0,0.29,16.0,12.0,0.75,9.0,20.0,29.0,40.28,0.60,0.48,0.41,22.50,62.50,13.95,5.60,0.00,0.00,1.00,31.75,31.75,93.77,100.77,-7.00,0.36,17.25,1.25,0.33,71.45,85.74,LAS
2000-06-25,Regular,2000,2,7,POR,Away,Loss,1,76.0,18.0,25.0,200.0,5.0,5.0,30.0,60.0,30.0,0.50,46.0,22.0,15.87,14.0,8.0,0.57,12.0,8.0,0.67,12.0,18.0,30.0,55.56,0.60,0.61,0.57,42.86,69.23,27.69,8.33,8.33,13.51,1.27,40.00,40.00,126.69,153.36,-26.67,0.41,18.42,59.99,0.72,71.99,0.20,7,4,SAC,Home,Win,1,92.0,20.0,15.0,200.0,15.0,6.0,19.0,58.0,30.0,0.52,37.0,21.0,8.84,21.0,9.0,0.43,36.0,23.0,0.64,8.0,16.0,24.0,44.44,0.67,0.70,0.59,30.77,57.14,16.88,19.38,7.75,13.04,1.59,71.50,71.50,118.85,98.18,20.67,0.46,25.92,1.33,1.00,77.41,92.89,SAC
2000-06-26,Regular,2000,10,3,HOU,Away,Win,1,70.0,13.0,13.0,200.0,8.0,5.0,14.0,60.0,28.0,0.47,48.0,24.0,15.93,12.0,4.0,0.33,12.0,10.0,0.83,6.0,26.0,32.0,48.48,0.46,0.56,0.50,20.00,72.22,16.61,13.34,8.33,8.77,1.17,52.00,52.00,116.69,96.68,20.01,0.42,16.11,59.99,1.00,71.99,0.62,7,5,ORL,Home,Loss,1,58.0,15.0,13.0,200.0,9.0,6.0,17.0,66.0,26.0,0.39,57.0,26.0,17.00,9.0,0.0,0.00,10.0,6.0,0.60,10.0,24.0,34.0,51.52,0.58,0.43,0.39,27.78,80.00,15.59,12.78,8.52,12.50,0.88,41.25,41.25,82.37,99.42,-17.05,0.38,16.74,1.15,0.69,70.41,84.49,HOU
2000-06-26,Regular,2000,8,4,SAC,Away,Loss,0,80.0,21.0,12.0,200.0,12.0,4.0,22.0,79.0,33.0,0.42,61.0,29.0,14.95,18.0,4.0,0.22,14.0,10.0,0.71,14.0,15.0,29.0,46.03,0.64,0.49,0.44,35.90,62.50,12.35,15.19,5.06,8.16,1.01,54.75,54.75,101.28,112.67,-11.39,0.43,19.84,78.99,1.75,94.79,1.00,8,6,UTA,Home,Win,2,89.0,18.0,20.0,200.0,5.0,4.0,18.0,58.0,30.0,0.52,49.0,27.0,20.95,9.0,3.0,0.33,28.0,26.0,0.93,9.0,25.0,34.0,53.97,0.60,0.69,0.54,37.50,64.10,22.14,6.15,4.92,6.56,1.53,60.75,60.75,109.51,98.44,11.07,0.43,21.51,0.90,0.25,81.27,97.52,UTA
2000-06-26,Regular,2000,9,2,LAS,Away,Win,0,74.0,21.0,11.0,200.0,6.0,6.0,19.0,63.0,28.0,0.44,43.0,19.0,7.86,20.0,9.0,0.45,12.0,9.0,0.75,6.0,24.0,30.0,45.45,0.75,0.56,0.52,18.18,72.73,13.87,9.52,9.52,11.32,1.17,58.75,58.75,117.46,114.29,3.17,0.41,23.41,63.00,1.91,75.60,0.55,6,5,WAS,Home,Loss,1,72.0,13.0,10.0,200.0,6.0,4.0,16.0,66.0,26.0,0.39,53.0,20.0,12.91,13.0,6.0,0.46,19.0,14.0,0.74,9.0,27.0,36.0,54.55,0.50,0.51,0.44,27.27,81.82,11.85,8.23,5.49,9.30,1.09,49.62,49.62,98.77,101.51,-2.74,0.39,16.12,1.30,0.60,72.90,87.48,LAS
2000-06-28,Regular,2000,11,3,HOU,Away,Win,1,76.0,19.0,12.0,200.0,12.0,1.0,15.0,56.0,29.0,0.52,40.0,26.0,12.95,16.0,3.0,0.19,17.0,15.0,0.88,7.0,17.0,24.0,48.98,0.66,0.64,0.54,28.00,70.83,15.90,21.43,1.79,2.33,1.36,59.88,59.88,135.74,117.88,17.86,0.48,23.89,55.99,1.58,67.19,1.00,2,11,CHA,Home,Loss,2,66.0,21.0,20.0,200.0,5.0,0.0,20.0,55.0,27.0,0.49,43.0,20.0,14.87,12.0,7.0,0.58,10.0,5.0,0.50,7.0,18.0,25.0,51.02,0.78,0.58,0.55,29.17,72.00,25.19,7.08,0.00,0.00,1.20,37.50,37.50,93.47,107.63,-14.16,0.40,22.93,1.05,0.25,70.61,84.73,HOU
2000-06-28,Regular,2000,10,2,LAS,Away,Win,1,82.0,21.0,12.0,200.0,4.0,2.0,31.0,66.0,29.0,0.44,50.0,23.0,12.91,16.0,6.0,0.38,23.0,18.0,0.78,10.0,29.0,39.0,52.70,0.72,0.58,0.48,30.30,70.73,13.62,6.06,3.03,4.88,1.24,55.12,55.12,124.26,110.62,13.64,0.43,23.63,65.99,1.75,79.19,0.33,4,7,IND,Home,Loss,3,73.0,10.0,11.0,200.0,5.0,5.0,20.0,61.0,22.0,0.36,41.0,16.0,1.90,20.0,6.0,0.30,37.0,23.0,0.62,12.0,23.0,35.0,47.30,0.45,0.53,0.41,29.27,69.70,12.46,6.90,6.90,10.00,1.20,41.62,41.62,100.70,113.12,-12.42,0.37,15.22,0.91,0.45,72.49,86.99,LAS
2000-06-28,Regular,2000,8,4,PHO,Away,Loss,2,69.0,13.0,9.0,200.0,8.0,1.0,22.0,54.0,18.0,0.33,31.0,10.0,-5.15,23.0,8.0,0.35,29.0,25.0,0.86,7.0,22.0,29.0,43.28,0.72,0.57,0.41,21.88,62.86,11.88,14.82,1.85,1.92,1.28,43.12,43.12,127.80,151.88,-24.08,0.32,20.56,53.99,1.44,64.79,0.89,5,7,NYL,Home,Win,2,82.0,20.0,13.0,200.0,3.0,3.0,20.0,64.0,31.0,0.48,52.0,25.0,18.91,12.0,6.0,0.50,21.0,14.0,0.67,13.0,25.0,38.0,56.72,0.65,0.60,0.53,37.14,78.12,15.07,4.09,4.09,9.68,1.28,60.88,60.88,111.84,94.11,17.73,0.48,22.79,1.54,0.23,73.32,87.98,NYL
2000-06-28,Regular,2000,4,8,MIA,Away,Loss,3,53.0,13.0,15.0,200.0,7.0,2.0,29.0,53.0,21.0,0.40,41.0,17.0,8.92,12.0,4.0,0.33,10.0,7.0,0.70,6.0,18.0,24.0,44.44,0.62,0.48,0.43,22.22,66.67,20.72,13.21,3.77,5.41,1.00,21.50,21.50,100.02,115.12,-15.10,0.34,16.97,52.99,0.87,63.59,0.47,7,6,ORL,Home,Win,1,61.0,9.0,14.0,200.0,6.0,0.0,16.0,46.0,18.0,0.39,37.0,15.0,8.93,9.0,3.0,0.33,30.0,22.0,0.73,9.0,21.0,30.0,55.56,0.50,0.58,0.42,33.33,77.78,19.13,9.52,0.00,0.00,1.33,33.00,33.00,96.81,84.11,12.70,0.35,16.13,0.64,0.43,63.01,75.61,ORL
2000-06-28,Regular,2000,7,5,CLE,Away,Loss,2,69.0,12.0,18.0,200.0,5.0,1.0,31.0,65.0,25.0,0.38,41.0,16.0,0.86,24.0,9.0,0.38,13.0,10.0,0.77,11.0,15.0,26.0,45.61,0.48,0.51,0.45,32.35,65.22,20.29,7.69,1.54,2.70,1.06,22.12,22.12,106.17,123.10,-16.93,0.35,13.44,64.99,0.67,77.99,0.28,2,8,POR,Home,Win,2,80.0,16.0,19.0,200.0,11.0,2.0,25.0,45.0,21.0,0.47,37.0,18.0,12.93,8.0,3.0,0.38,43.0,35.0,0.81,8.0,23.0,31.0,54.39,0.76,0.73,0.50,34.78,67.65,22.91,14.75,2.68,4.88,1.78,52.88,52.88,107.28,92.53,14.75,0.38,26.20,0.84,0.58,74.57,89.48,POR
2000-06-28,Regular,2000,8,4,MIN,Away,Loss,3,74.0,14.0,10.0,200.0,7.0,5.0,19.0,70.0,30.0,0.43,48.0,26.0,7.94,22.0,4.0,0.18,15.0,10.0,0.67,11.0,15.0,26.0,43.33,0.47,0.50,0.46,33.33,55.56,11.55,10.00,7.14,10.64,1.06,44.62,44.62,105.73,117.16,-11.43,0.43,16.02,69.99,1.40,83.99,0.70,8,5,SAC,Home,Win,1,82.0,22.0,15.0,200.0,6.0,6.0,17.0,64.0,32.0,0.50,47.0,25.0,14.89,17.0,7.0,0.41,17.0,11.0,0.65,12.0,22.0,34.0,56.67,0.69,0.61,0.55,44.44,66.67,17.35,8.14,8.14,12.50,1.28,66.62,66.62,111.23,100.38,10.85,0.48,23.52,1.47,0.40,73.72,88.46,SAC
2000-06-28,Regular,2000,5,7,DET,Away,Win,2,82.0,17.0,14.0,200.0,9.0,4.0,21.0,54.0,27.0,0.50,51.0,27.0,24.00,3.0,0.0,0.00,38.0,28.0,0.74,9.0,22.0,31.0,60.78,0.63,0.66,0.50,40.91,75.86,16.53,16.67,7.41,7.55,1.52,58.25,58.25,151.88,144.47,7.41,0.46,24.90,53.99,1.21,64.79,0.64,2,9,SEA,Home,Loss,4,78.0,18.0,15.0,200.0,7.0,3.0,26.0,68.0,34.0,0.50,53.0,31.0,18.96,15.0,3.0,0.20,8.0,7.0,0.88,7.0,13.0,20.0,39.22,0.53,0.56,0.52,24.14,59.09,17.34,9.53,4.08,5.88,1.15,40.75,40.75,106.17,111.61,-5.44,0.45,18.47,1.20,0.47,73.47,88.16,DET
2000-06-30,Regular,2000,3,8,POR,Away,Loss,1,39.0,13.0,22.0,200.0,5.0,2.0,16.0,49.0,16.0,0.33,36.0,13.0,2.94,13.0,3.0,0.23,5.0,4.0,0.80,8.0,14.0,22.0,43.14,0.81,0.39,0.36,33.33,51.85,30.05,10.21,4.08,3.70,0.80,8.88,8.88,79.61,161.26,-81.65,0.25,15.89,48.99,0.59,58.79,0.23,12,3,HOU,Home,Win,1,79.0,18.0,11.0,200.0,12.0,4.0,10.0,68.0,34.0,0.50,54.0,30.0,19.94,14.0,4.0,0.29,9.0,7.0,0.78,13.0,16.0,29.0,56.86,0.53,0.56,0.53,48.15,66.67,13.26,18.10,6.03,11.11,1.16,67.62,67.62,119.17,58.83,60.34,0.52,19.35,1.64,1.09,66.29,79.55,HOU
2000-06-30,Regular,2000,8,6,ORL,Away,Win,1,66.0,11.0,11.0,200.0,5.0,3.0,21.0,50.0,21.0,0.42,42.0,18.0,12.94,8.0,3.0,0.38,22.0,21.0,0.95,8.0,16.0,24.0,39.34,0.52,0.60,0.45,32.00,44.44,15.56,10.00,6.00,6.00,1.32,37.75,37.75,132.03,126.03,6.00,0.40,17.65,49.99,1.00,59.99,0.45,4,9,MIA,Home,Loss,1,63.0,16.0,13.0,200.0,7.0,6.0,24.0,62.0,22.0,0.35,50.0,21.0,9.98,12.0,1.0,0.08,24.0,18.0,0.75,20.0,17.0,37.0,60.66,0.73,0.47,0.36,55.56,68.00,15.19,11.39,9.76,14.29,1.02,44.25,44.25,102.51,107.39,-4.88,0.40,19.89,1.23,0.54,61.46,73.75,ORL
2000-06-30,Regular,2000,4,8,IND,Away,Loss,1,70.0,13.0,14.0,200.0,15.0,5.0,16.0,55.0,25.0,0.45,36.0,17.0,5.85,19.0,8.0,0.42,17.0,12.0,0.71,4.0,18.0,22.0,41.51,0.52,0.60,0.53,16.67,62.07,18.31,27.28,9.09,10.42,1.27,50.88,50.88,127.30,130.93,-3.63,0.38,17.44,54.99,0.93,65.99,1.07,6,7,NYL,Home,Win,1,72.0,21.0,18.0,200.0,6.0,4.0,17.0,63.0,29.0,0.46,48.0,23.0,13.90,15.0,6.0,0.40,9.0,8.0,0.89,11.0,20.0,31.0,58.49,0.72,0.55,0.51,37.93,83.33,21.19,8.37,5.58,11.11,1.14,51.88,51.88,100.43,97.64,2.79,0.41,21.42,1.17,0.33,71.69,86.03,NYL
2000-06-30,Regular,2000,9,6,UTA,Away,Loss,3,62.0,14.0,20.0,200.0,3.0,9.0,24.0,67.0,26.0,0.39,58.0,23.0,16.96,9.0,3.0,0.33,8.0,7.0,0.88,15.0,23.0,38.0,55.88,0.54,0.45,0.41,45.45,65.71,22.09,4.48,13.43,16.07,0.93,35.00,35.00,92.55,126.88,-34.33,0.36,14.36,66.99,0.70,80.39,0.15,9,5,SAC,Home,Win,1,85.0,16.0,8.0,200.0,14.0,5.0,15.0,68.0,30.0,0.44,56.0,26.0,17.94,12.0,4.0,0.33,29.0,21.0,0.72,12.0,18.0,30.0,44.12,0.53,0.57,0.47,34.29,54.55,9.01,19.62,7.01,8.62,1.25,68.12,68.12,119.15,86.91,32.24,0.47,20.19,2.00,1.75,71.34,85.61,SAC
2000-06-30,Regular,2000,8,5,MIN,Away,Win,1,65.0,17.0,17.0,200.0,7.0,4.0,22.0,47.0,23.0,0.49,27.0,15.0,2.83,20.0,8.0,0.40,13.0,11.0,0.85,5.0,18.0,23.0,47.92,0.74,0.65,0.57,29.41,58.06,24.38,14.90,8.51,12.50,1.38,43.38,43.38,138.33,112.79,25.54,0.39,22.58,46.99,1.00,56.39,0.41,2,10,SEA,Home,Loss,1,53.0,8.0,19.0,200.0,7.0,3.0,23.0,44.0,15.0,0.34,32.0,11.0,2.91,12.0,4.0,0.33,28.0,19.0,0.68,13.0,12.0,25.0,52.08,0.53,0.53,0.39,41.94,70.59,25.23,12.06,5.17,11.11,1.20,19.00,19.00,91.28,111.95,-20.67,0.30,13.63,0.42,0.37,58.06,69.67,MIN
2000-06-30,Regular,2000,8,5,PHO,Away,Win,1,66.0,17.0,15.0,200.0,7.0,3.0,21.0,52.0,27.0,0.52,45.0,24.0,19.94,7.0,3.0,0.43,14.0,9.0,0.64,6.0,23.0,29.0,55.77,0.63,0.60,0.55,28.57,74.19,20.50,13.46,5.77,6.52,1.27,46.50,46.50,126.95,109.64,17.31,0.44,21.84,51.99,1.13,62.39,0.47,6,6,WAS,Home,Loss,3,57.0,15.0,17.0,200.0,9.0,2.0,19.0,52.0,24.0,0.46,46.0,22.0,17.96,6.0,2.0,0.33,16.0,7.0,0.44,8.0,15.0,23.0,44.23,0.62,0.51,0.48,25.81,71.43,22.36,13.85,3.08,4.44,1.10,30.75,30.75,87.72,101.57,-13.85,0.39,19.49,0.88,0.53,64.98,77.98,PHO
2000-07-01,Regular,2000,6,7,WAS,Away,Win,0,78.0,18.0,13.0,200.0,10.0,6.0,21.0,51.0,28.0,0.55,45.0,28.0,22.00,6.0,0.0,0.00,31.0,22.0,0.71,7.0,22.0,29.0,51.79,0.64,0.67,0.55,28.00,70.97,16.74,19.61,11.77,13.95,1.53,62.12,62.12,152.97,145.13,7.84,0.49,26.33,50.99,1.38,61.19,0.77,2,12,CHA,Home,Loss,2,74.0,16.0,16.0,200.0,4.0,0.0,25.0,61.0,26.0,0.43,43.0,19.0,7.89,18.0,7.0,0.39,20.0,15.0,0.75,9.0,18.0,27.0,48.21,0.62,0.57,0.48,29.03,72.00,18.65,5.52,0.00,0.00,1.21,34.75,34.75,102.04,107.56,-5.52,0.38,19.00,1.00,0.25,72.52,87.02,WAS
2000-07-01,Regular,2000,4,10,MIA,Away,Win,0,54.0,16.0,18.0,200.0,12.0,1.0,20.0,52.0,23.0,0.44,48.0,21.0,18.96,4.0,2.0,0.50,12.0,6.0,0.50,11.0,19.0,30.0,55.56,0.70,0.49,0.46,42.31,67.86,23.91,23.08,1.92,3.03,1.04,36.75,36.75,103.87,100.02,3.85,0.39,19.82,51.99,0.89,62.39,0.67,4,9,IND,Home,Loss,0,52.0,10.0,17.0,200.0,12.0,7.0,17.0,47.0,18.0,0.38,33.0,14.0,3.91,14.0,4.0,0.29,13.0,12.0,0.92,9.0,15.0,24.0,44.44,0.56,0.52,0.43,32.14,57.69,24.38,20.85,12.16,14.58,1.11,35.62,35.62,90.34,93.82,-3.48,0.33,14.65,0.59,0.71,57.56,69.07,MIA
2000-07-01,Regular,2000,7,6,CLE,Away,Loss,2,67.0,12.0,15.0,200.0,7.0,6.0,20.0,52.0,22.0,0.42,44.0,21.0,13.98,8.0,1.0,0.12,28.0,22.0,0.79,5.0,18.0,23.0,37.70,0.55,0.58,0.43,17.86,54.55,18.91,13.46,11.54,11.11,1.29,36.00,36.00,128.87,144.26,-15.39,0.35,18.00,51.99,0.80,62.39,0.47,11,2,LAS,Home,Win,2,75.0,23.0,14.0,200.0,11.0,5.0,25.0,68.0,29.0,0.43,54.0,26.0,14.96,14.0,3.0,0.21,19.0,14.0,0.74,15.0,23.0,38.0,62.30,0.79,0.52,0.45,45.45,82.14,15.49,15.04,6.84,11.36,1.10,61.62,61.62,102.56,91.62,10.94,0.43,23.80,1.64,0.79,73.13,87.76,LAS
2000-07-01,Regular,2000,7,7,NYL,Away,Loss,0,57.0,16.0,10.0,200.0,7.0,0.0,19.0,59.0,23.0,0.39,41.0,18.0,4.92,18.0,5.0,0.28,9.0,6.0,0.67,6.0,18.0,24.0,42.86,0.70,0.47,0.43,21.43,64.29,13.71,11.87,0.00,0.00,0.97,32.38,32.38,96.63,116.97,-20.34,0.37,19.74,58.99,1.60,70.79,0.70,9,6,ORL,Home,Win,0,69.0,11.0,14.0,200.0,7.0,5.0,13.0,54.0,25.0,0.46,35.0,19.0,5.89,19.0,6.0,0.32,16.0,13.0,0.81,10.0,22.0,32.0,57.14,0.44,0.60,0.52,35.71,78.57,18.66,10.82,7.73,12.20,1.28,51.50,51.50,106.65,88.10,18.55,0.43,15.29,0.79,0.50,64.70,77.64,ORL
2000-07-01,Regular,2000,6,7,DET,Away,Win,2,96.0,23.0,16.0,200.0,5.0,1.0,29.0,74.0,33.0,0.45,62.0,30.0,20.96,12.0,3.0,0.25,29.0,27.0,0.93,15.0,19.0,34.0,53.12,0.70,0.60,0.47,44.12,63.33,15.57,6.76,1.35,1.79,1.30,57.38,57.38,129.75,145.97,-16.22,0.44,22.94,73.99,1.44,88.79,0.31,10,5,SAC,Home,Loss,0,108.0,23.0,11.0,200.0,9.0,7.0,19.0,63.0,36.0,0.57,56.0,34.0,28.97,7.0,2.0,0.29,46.0,34.0,0.74,11.0,19.0,30.0,46.88,0.64,0.74,0.59,36.67,55.88,11.67,11.00,8.56,11.29,1.71,87.25,87.25,132.01,117.35,14.66,0.57,29.96,2.09,0.82,81.81,98.17,DET
2000-07-01,Regular,2000,9,7,UTA,Away,Win,0,81.0,26.0,11.0,200.0,9.0,6.0,13.0,62.0,34.0,0.55,58.0,34.0,30.00,4.0,0.0,0.00,17.0,13.0,0.76,12.0,23.0,35.0,64.81,0.76,0.62,0.55,52.17,74.19,13.67,14.52,9.68,12.24,1.31,80.88,80.88,130.69,96.81,33.88,0.56,28.41,61.98,2.36,74.38,0.82,2,11,SEA,Home,Loss,0,60.0,11.0,12.0,200.0,8.0,0.0,18.0,58.0,26.0,0.45,49.0,23.0,16.95,9.0,3.0,0.33,8.0,5.0,0.62,8.0,11.0,19.0,35.19,0.42,0.50,0.47,25.81,47.83,16.32,13.61,0.00,0.00,1.03,27.75,27.75,102.08,137.80,-35.72,0.42,14.20,0.92,0.67,58.78,70.54,UTA
2000-07-02,Regular,2000,9,5,PHO,Away,Loss,1,58.0,8.0,10.0,200.0,9.0,3.0,26.0,63.0,25.0,0.40,54.0,24.0,15.98,9.0,1.0,0.11,12.0,7.0,0.58,7.0,16.0,23.0,36.51,0.32,0.44,0.40,20.00,57.14,12.77,14.29,4.76,7.69,0.92,22.25,22.25,92.06,109.52,-17.46,0.38,10.57,63.00,0.80,75.60,0.90,13,3,HOU,Home,Win,1,69.0,7.0,16.0,200.0,6.0,3.0,19.0,55.0,19.0,0.35,39.0,16.0,2.95,16.0,3.0,0.19,30.0,28.0,0.93,12.0,28.0,40.0,63.49,0.37,0.56,0.37,42.86,80.00,19.00,8.40,4.20,5.56,1.25,40.00,40.00,96.58,81.19,15.39,0.32,10.80,0.44,0.38,71.44,85.73,HOU
2000-07-02,Regular,2000,7,7,DET,Away,Loss,0,63.0,12.0,21.0,200.0,8.0,3.0,30.0,72.0,26.0,0.36,63.0,25.0,16.99,9.0,1.0,0.11,17.0,10.0,0.59,15.0,27.0,42.0,53.85,0.46,0.42,0.37,37.50,71.05,20.90,11.11,4.17,5.36,0.88,24.88,24.88,87.51,118.07,-30.56,0.33,12.31,71.99,0.57,86.39,0.38,12,2,LAS,Home,Win,0,85.0,21.0,12.0,200.0,11.0,4.0,19.0,69.0,29.0,0.42,56.0,24.0,15.93,13.0,5.0,0.38,30.0,22.0,0.73,11.0,25.0,36.0,46.15,0.72,0.56,0.46,28.95,62.50,12.74,13.76,5.01,6.35,1.23,66.25,66.25,106.36,78.83,27.53,0.41,23.65,1.75,0.92,79.92,95.90,LAS
2000-07-02,Regular,2000,3,9,POR,Away,Loss,1,75.0,16.0,28.0,200.0,7.0,1.0,35.0,50.0,24.0,0.48,34.0,18.0,7.88,16.0,6.0,0.38,27.0,21.0,0.78,10.0,20.0,30.0,56.60,0.67,0.67,0.54,41.67,68.97,31.15,14.00,2.00,2.56,1.50,30.88,30.88,150.03,162.03,-12.00,0.35,19.48,49.99,0.57,59.99,0.25,9,5,MIN,Home,Win,1,81.0,16.0,14.0,200.0,13.0,2.0,26.0,55.0,24.0,0.44,39.0,18.0,7.89,16.0,6.0,0.38,36.0,27.0,0.75,9.0,14.0,23.0,43.40,0.67,0.64,0.49,31.03,58.33,16.50,18.46,2.84,5.88,1.47,49.75,49.75,115.02,106.50,8.52,0.40,23.13,1.14,0.93,70.42,84.50,MIN
2000-07-03,Regular,2000,7,8,NYL,Away,Loss,1,65.0,17.0,19.0,225.0,4.0,5.0,29.0,51.0,23.0,0.45,40.0,19.0,11.92,11.0,4.0,0.36,17.0,15.0,0.88,8.0,20.0,28.0,44.44,0.74,0.59,0.49,33.33,51.28,24.52,7.84,9.81,10.42,1.27,35.88,31.89,127.48,129.44,-1.96,0.37,21.38,50.99,0.89,54.39,0.21,7,7,CLE,Home,Win,1,66.0,18.0,14.0,225.0,9.0,1.0,25.0,66.0,24.0,0.36,48.0,19.0,5.92,18.0,5.0,0.28,20.0,13.0,0.65,19.0,16.0,35.0,55.56,0.75,0.47,0.40,48.72,66.67,15.77,14.15,1.57,2.50,1.00,41.50,36.89,103.77,102.20,1.57,0.39,20.18,1.29,0.64,63.60,67.84,CLE
2000-07-03,Regular,2000,3,10,POR,Away,Win,0,68.0,11.0,17.0,200.0,9.0,2.0,12.0,61.0,26.0,0.43,49.0,23.0,13.95,12.0,3.0,0.25,20.0,13.0,0.65,14.0,25.0,39.0,54.93,0.42,0.52,0.45,40.00,69.44,19.59,14.76,3.28,4.65,1.11,46.50,46.50,111.49,104.94,6.55,0.41,13.72,60.99,0.65,73.19,0.53,4,10,IND,Home,Loss,1,64.0,12.0,17.0,200.0,9.0,5.0,21.0,65.0,24.0,0.37,43.0,17.0,1.89,22.0,7.0,0.32,11.0,9.0,0.82,11.0,21.0,32.0,45.07,0.50,0.47,0.42,30.56,60.00,19.58,12.62,7.01,10.20,0.98,36.38,36.38,89.74,95.34,-5.60,0.34,13.46,0.71,0.53,71.32,85.58,POR
